player,scryfallId,season_id,num_drafts_with_card,matches_played,matches_won,match_win_rate,games_played,games_won,game_win_rate
Sam,63c59228-c742-4abd-b4d7-9f7880190e95,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,58c1e824-c8a9-4312-8e4c-a29a26d189a4,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,6920c895-bc98-4871-a53f-219fa27a74e5,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,45fd6e91-df76-497f-b642-33dc3d5f6a5a,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,16c8d2fa-54a7-46e8-980c-905258497c90,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,07a3d9e8-8597-498b-869c-cff79e0df516,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,19adde22-e5eb-4815-beb6-c520b3274cc9,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,9417f14c-a853-42c6-a992-29139484260a,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,8870ef0b-cb1f-463b-8509-fece4743d3d4,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,5d10b752-d9cb-419d-a5c4-d4ee1acb655e,Season-4,2,8,3,0.375,18,8,0.4444444444444444
Sam,4e4fb50c-a81f-44d3-93c5-fa9a0b37f617,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,b5aaaee0-9a61-45df-821e-cce516f8de6a,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,441f8b2f-c8cb-4340-a92f-116c2276e906,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,3e7da55c-7f05-46b2-aa3c-17f8d5df46bb,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,224d904a-5972-4152-878a-9a922e7a55b6,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,4f84b838-b8f1-4b9a-a19f-479594f9d427,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,605c2218-9d12-4ac3-a721-fca590b89847,Season-4,2,8,3,0.375,18,8,0.4444444444444444
Sam,1ac01fff-4de6-4783-9489-4127e25bc641,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,716a44b4-f6b0-4f14-a270-6442aed3251f,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,15faa763-b897-4e86-b094-73f3236291a9,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,4a706ecf-3277-40e3-871c-4ba4ead16e20,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,99ff731b-8399-40c8-b539-ba6ba5783771,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,f83ed433-fae3-4fa5-acad-bb8a5b535ce3,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,6151b583-3aa7-4be8-9d05-d5e53f19c6c9,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,89f5cc05-5d9d-4709-b3c5-a6249c294acc,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Sam,ab1d1461-1625-4163-aacd-a939f4871fad,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Andrin,3003d481-1b52-4aa9-bbdc-e948fbc8d49d,Season-4,1,4,2,0.5,10,5,0.5
Andrin,a3b1b58d-b7f1-404f-aec6-b19cef4bebbd,Season-4,2,8,4,0.5,21,11,0.5238095238095238
Andrin,0ce44270-a684-4489-9077-521456e6dfaa,Season-4,3,12,6,0.5,28,14,0.5
Andrin,1a55c370-d396-4c73-8ee2-83dc4c124005,Season-4,1,4,2,0.5,10,5,0.5
Andrin,2a717b98-cdac-416d-bf6c-f6b6638e65d1,Season-4,1,4,2,0.5,10,5,0.5
Andrin,0e606072-a3aa-4300-ba90-ec92a721fa76,Season-4,1,4,2,0.5,10,5,0.5
Andrin,1132218d-56cd-441e-9006-df3c50344491,Season-4,1,4,2,0.5,10,5,0.5
Andrin,69af2825-18c2-4463-b6ba-42eaa070ccc1,Season-4,1,4,2,0.5,10,5,0.5
Andrin,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Season-4,1,4,2,0.5,10,5,0.5
Andrin,94b67489-5eb0-4406-9bf3-27e50dc632eb,Season-4,1,4,2,0.5,10,5,0.5
Andrin,68924203-c3d9-41ce-8ca8-c6dd491eb3ca,Season-4,2,8,5,0.625,18,10,0.5555555555555556
Andrin,4df8aabc-7fcb-4b7b-980b-18f499e6c170,Season-4,2,8,3,0.375,20,9,0.45
Andrin,139b90cd-8272-457a-be32-1298145345be,Season-4,2,8,4,0.5,21,11,0.5238095238095238
Andrin,327cf118-cc92-4073-85d0-94d2a0a6989a,Season-4,2,8,4,0.5,21,11,0.5238095238095238
Andrin,5f6927e1-c580-483a-8e2a-6e2deb74800e,Season-4,1,4,2,0.5,10,5,0.5
Andrin,30377bf0-d9b1-4c14-8dde-f74b1e02d604,Season-4,1,4,2,0.5,10,5,0.5
Andrin,345fd005-5052-4500-a260-3649500e21f4,Season-4,1,4,2,0.5,10,5,0.5
Andrin,52d3005f-a1c7-4ef5-911f-ccc0752f4181,Season-4,3,12,5,0.4166666666666667,31,15,0.4838709677419355
Andrin,8c2996d9-3287-4480-8c04-7a378e37e3cf,Season-4,2,8,4,0.5,21,11,0.5238095238095238
Andrin,ee8e9928-d9b2-4570-adb8-44b34115decd,Season-4,1,4,2,0.5,10,5,0.5
Andrin,eeeffc0b-dc92-458e-ad58-86ff6077a508,Season-4,1,4,2,0.5,10,5,0.5
Andrin,400382a4-aea2-4827-b06a-1b0b3745908b,Season-4,1,4,2,0.5,10,5,0.5
Andrin,c2089ec9-0665-448f-bfe9-d181de127814,Season-4,3,12,7,0.5833333333333334,29,16,0.5517241379310345
Andrin,1ea179e9-9c0d-46c1-9ee8-60be68e1f79c,Season-4,2,8,3,0.375,20,8,0.4
Andrin,ff84ea71-e477-44f7-a3f8-77fef708efeb,Season-4,3,12,7,0.5833333333333334,29,16,0.5517241379310345
Andrin,985453e7-997e-4d77-a338-cc0290791ebe,Season-4,1,4,2,0.5,10,5,0.5
Andrin,e41cf82d-3213-47ce-a015-6e51a8b07e4f,Season-4,1,4,2,0.5,10,5,0.5
Andrin,a9225cc3-90f0-448f-a8d9-7c6c2796d077,Season-4,2,8,4,0.5,20,9,0.45
Joel R.,18bd50f2-c3ba-4217-a2d5-bb771e199706,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,c3896705-bbd2-4ffb-a590-ee78e0eabdc5,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,f9287151-95df-4f5a-b32a-4b0aea825452,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,ea1feac0-d3a7-45eb-9719-1cdaf51ea0b6,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,6bbf7394-9b17-45f8-a25b-d865e8452b2c,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,e4e6794a-feeb-4fc8-a2ee-38c75c18aaae,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,985bdb0c-ce6c-4506-8163-76f3b2fdf5fb,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,4b4956a2-9a39-4152-9c98-70e4b2acfa26,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,f1a21287-e244-4960-84fb-c4f6e5c346d9,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,35f1a6ba-e46f-44fb-93f4-fb883d677b36,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,29632951-3c3d-478c-8c5a-9a34f30a5c28,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,f05e9a3e-8a35-4687-85cb-e31b3927a5e2,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,33672990-4860-4aa6-ac1b-f9da66f5da59,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,e9be371c-c688-44ad-ab71-bd4c9f242d58,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,0c9a7cb0-5bff-48ff-b620-2838816ac9b5,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,98fb1eaa-2871-491a-a4f5-3e358778ba40,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,5ad67b3c-cd5a-497b-8639-9b844e8d517a,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,febaaeae-5c0d-45fa-8169-b27b4996f18e,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,7c884e1e-fecb-4330-b3de-5fc2a60f7173,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,162e81d3-6cd4-4cb8-8ed8-cfbd8d34ca71,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Joel R.,4cbdacc1-7a1b-4633-85f5-eb50c2bf406d,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Guy,641b21e1-9188-4bc3-96e8-cda2acbc5ed5,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,6efb6a69-562c-4d95-858d-b067444cfd7e,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,d6ec3293-b09e-4931-ac4e-dc5eac0ca004,Season-4,2,8,4,0.5,19,10,0.5263157894736842
Guy,672b9b16-daef-44e6-9a3a-cfd9f3c78bc7,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,068bb15a-fc2d-42a2-859b-837b946d23c0,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,29632951-3c3d-478c-8c5a-9a34f30a5c28,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,cb94a02f-4660-45b6-8a39-941b710cf8f3,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,a249b1f4-2b22-4b67-a207-e0c4ae95d2e1,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,1785cb18-c291-4fd5-b8c7-ace893c32e49,Season-4,2,8,5,0.625,20,12,0.6
Guy,4cbdacc1-7a1b-4633-85f5-eb50c2bf406d,Season-4,2,8,4,0.5,19,10,0.5263157894736842
Guy,3f3c77ad-fce8-4506-90e1-7ef71552a71c,Season-4,2,8,5,0.625,20,12,0.6
Guy,45fd6e91-df76-497f-b642-33dc3d5f6a5a,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,a1febcf1-afa4-4406-9ac1-5bf98b2765d2,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,758f95f8-bcb0-43ae-b474-56ebd855951e,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,7c024bae-5631-4e20-ac69-df392ac9e109,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,0e606072-a3aa-4300-ba90-ec92a721fa76,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,0359f212-9564-41a9-870b-d2c57455a695,Season-4,2,8,5,0.625,20,12,0.6
Guy,35f1a6ba-e46f-44fb-93f4-fb883d677b36,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,15faa763-b897-4e86-b094-73f3236291a9,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,416d2d51-8f29-4e95-b037-e8c32b081e6c,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,54f449ff-4025-465e-9ec5-a5cf42c4c9d3,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,995486ce-58bb-4753-a812-0ca73ef1a235,Season-4,2,8,4,0.5,21,11,0.5238095238095238
Guy,8c39f9b4-02b9-4d44-b8d6-4fd02ebbb0c5,Season-4,2,8,5,0.625,20,12,0.6
Guy,d67be074-cdd4-41d9-ac89-0a0456c4e4b2,Season-4,3,12,8,0.6666666666666666,29,18,0.6206896551724138
Guy,18bd50f2-c3ba-4217-a2d5-bb771e199706,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Guy,94c6fdd8-21e7-48ae-aa05-a3666b928c1a,Season-4,2,8,5,0.625,20,12,0.6
Sili,4a706ecf-3277-40e3-871c-4ba4ead16e20,Season-4,3,12,6,0.5,29,14,0.4827586206896552
Sili,bbec97ff-bb84-4496-9e09-d4fc1570c516,Season-4,2,8,5,0.625,17,10,0.5882352941176471
Sili,24a5cc2c-0fbf-4a5f-b175-6e0ffd0d0787,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,327cf118-cc92-4073-85d0-94d2a0a6989a,Season-4,3,12,7,0.5833333333333334,28,15,0.5357142857142857
Sili,52eef0d6-24b7-40b7-8403-e8e863d0cd55,Season-4,2,8,5,0.625,20,12,0.6
Sili,748e6a61-9c1f-4225-9f04-e54002f63ac3,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,1af92296-455a-425e-9397-a96d09937767,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,32a180dd-9641-4546-8940-9b21084f0c71,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,01e7b0bc-1c6c-48f4-8b72-1a809f536c6c,Season-4,4,16,9,0.5625,38,21,0.5526315789473685
Sili,3a9d1082-a862-45d4-9e5e-392e879fead6,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,fa7a55aa-ae61-4933-b7a4-dcc55dac6fcd,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,006d2bf1-20f7-4b09-8d98-8233d91682bd,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,224d904a-5972-4152-878a-9a922e7a55b6,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,63c59228-c742-4abd-b4d7-9f7880190e95,Season-4,2,8,5,0.625,20,11,0.55
Sili,24c0d87b-0049-4beb-b9cb-6f813b7aa7dc,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,1716b4dd-9045-462b-b053-72de450a8cde,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,a9738cda-adb1-47fb-9f4c-ecd930228c4d,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,4acf970d-d2d7-413d-aba7-587ee53d8d5c,Season-4,2,8,5,0.625,20,11,0.55
Sili,e41cf82d-3213-47ce-a015-6e51a8b07e4f,Season-4,2,8,5,0.625,20,12,0.6
Sili,0055ea30-20fb-4324-a632-8fed87628f05,Season-4,4,16,9,0.5625,35,19,0.5428571428571428
Sili,3d8ca18d-9099-4f1e-95c1-f04da58a26bd,Season-4,2,8,6,0.75,18,13,0.7222222222222222
Sili,8870ef0b-cb1f-463b-8509-fece4743d3d4,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,5de097e5-e960-4404-a370-defe93ce892f,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,2bf2da97-3331-4614-b4ff-f03d061500a7,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,19adde22-e5eb-4815-beb6-c520b3274cc9,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,2605df98-0b02-4aab-bc36-01e93c693743,Season-4,2,8,5,0.625,20,11,0.55
Sili,60d0e6a6-629a-45a7-bfcb-25ba7156788b,Season-4,3,12,8,0.6666666666666666,29,18,0.6206896551724138
Sili,1163fe84-c5d5-42c8-b7cd-d206a9b0bd3f,Season-4,3,12,7,0.5833333333333334,28,15,0.5357142857142857
Sili,39c431d7-d94b-46c4-bb89-f3db56214ab4,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Sili,819a513c-3be6-4bdc-8ba6-1f7326a8f3ea,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Joel K.,e9be371c-c688-44ad-ab71-bd4c9f242d58,Season-4,1,4,0,0.0,9,1,0.1111111111111111
Joel K.,febaaeae-5c0d-45fa-8169-b27b4996f18e,Season-4,1,4,0,0.0,9,1,0.1111111111111111
Joel K.,5d10b752-d9cb-419d-a5c4-d4ee1acb655e,Season-4,1,4,0,0.0,9,1,0.1111111111111111
Joel K.,32e29c7d-ed4b-4eff-b3c2-d99e5b63ef8d,Season-4,1,4,0,0.0,9,1,0.1111111111111111
Joel K.,6bbf7394-9b17-45f8-a25b-d865e8452b2c,Season-4,2,8,1,0.125,17,3,0.17647058823529413
Joel K.,e16ab44e-4257-4c0c-b705-8ac1e9c1d835,Season-4,1,4,0,0.0,9,1,0.1111111111111111
Joel K.,c2089ec9-0665-448f-bfe9-d181de127814,Season-4,1,4,0,0.0,9,1,0.1111111111111111
Joel K.,3b6e5956-f795-451b-bb24-56462d1ced27,Season-4,1,4,0,0.0,9,1,0.1111111111111111
Joel K.,ff84ea71-e477-44f7-a3f8-77fef708efeb,Season-4,2,8,1,0.125,17,3,0.17647058823529413
Joel K.,3b5233ff-03bc-4053-9b49-c4185c2de38d,Season-4,2,8,1,0.125,17,3,0.17647058823529413
Joel K.,70719e7b-6f02-4c1a-9f11-79b2b0d9846a,Season-4,1,4,0,0.0,9,1,0.1111111111111111
Joel K.,e58e681e-a069-4414-aafe-634c7987fd0d,Season-4,1,4,0,0.0,9,1,0.1111111111111111
Joel K.,985bdb0c-ce6c-4506-8163-76f3b2fdf5fb,Season-4,1,4,0,0.0,9,1,0.1111111111111111
Joel K.,3462a3d0-5552-49fa-9eb7-100960c55891,Season-4,1,4,0,0.0,9,1,0.1111111111111111
Joel K.,ebc01ab4-d89a-4d25-bf54-6aed33772f4b,Season-4,1,4,0,0.0,9,1,0.1111111111111111
Joel K.,345a4aee-5846-4ae9-9af1-4c8fe8d692ec,Season-4,2,8,1,0.125,17,3,0.17647058823529413
Joel K.,1453f92e-df2d-4789-aa1b-a5b5c51567d4,Season-4,2,8,1,0.125,20,5,0.25
Joel K.,1b6ef5f5-4058-4f89-a573-9e2da87a9f2e,Season-4,1,4,0,0.0,9,1,0.1111111111111111
Tobi,3c02b8ee-84cb-44cb-ba14-9e725a9d03ee,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,5cb76266-ae50-4bbc-8f96-d98f309b02d3,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,bb9ad57f-cca2-4717-a951-cbe3c7782efe,Season-4,2,8,4,0.5,20,11,0.55
Tobi,8c2996d9-3287-4480-8c04-7a378e37e3cf,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,e7b3ddca-69ef-4743-897b-57c58077db24,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,0596155d-8f83-40ca-be31-9a0df1ced65e,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,59faa45d-868b-4bc7-934c-0e077642e129,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,1daf4348-05c5-4c55-bcf2-c7bec7988bfc,Season-4,2,8,4,0.5,20,11,0.55
Tobi,0ad38866-fc5f-4f62-89c1-afc0f50765aa,Season-4,2,8,4,0.5,20,11,0.55
Tobi,1a6f256b-943e-4cfb-9fc9-d1ded68b5f97,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,2a717b98-cdac-416d-bf6c-f6b6638e65d1,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,0c9a7cb0-5bff-48ff-b620-2838816ac9b5,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,b83cfbaa-7890-4f6f-878b-4edb45677371,Season-4,2,8,4,0.5,20,11,0.55
Tobi,93f99e67-901f-4c8d-8a09-e443b7eb928f,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,05bd329b-5707-42fc-af1c-084cc604e805,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,f3537373-ef54-4578-9d05-6216420ee349,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,50bc0f5b-7421-45b9-af85-86dd9821b7d8,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,dcb94950-3f3e-4876-84f8-d5e4d9cfecee,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,02138fbb-3962-4348-8d31-faaefba0b8b2,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,9d3a7998-ccac-45ad-a4e9-3a2cb057f63b,Season-4,2,8,4,0.5,20,11,0.55
Tobi,8e42df9e-95f2-4c79-9274-2d16e3cd91f1,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,af7091c9-5f98-4078-a42b-c9e057346d9b,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,8db735ea-f9cf-4e3c-9200-4f180df55baa,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,5bb3cb5c-8d66-4f5e-a9a9-917e6045f024,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Tobi,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Season-4,1,4,2,0.5,11,6,0.5454545454545454
Lukas Stalder,cf3eb762-6c3f-4b11-a4f9-968f79370217,Season-4,2,8,4,0.5,21,11,0.5238095238095238
Lukas Stalder,68c72226-6f52-4322-8b14-18737293dfa0,Season-4,3,12,5,0.4166666666666667,31,15,0.4838709677419355
Lukas Stalder,68924203-c3d9-41ce-8ca8-c6dd491eb3ca,Season-4,3,12,5,0.4166666666666667,31,15,0.4838709677419355
Lukas Stalder,02d6d693-f1f3-4317-bcc0-c21fa8490d38,Season-4,2,8,4,0.5,21,11,0.5238095238095238
Lukas Stalder,493a5ca7-5f90-4af4-b6db-43ae09a2f2c9,Season-4,4,16,9,0.5625,38,22,0.5789473684210527
Lukas Stalder,0f7585c8-9e21-4eef-afc1-2852de23db2f,Season-4,2,8,3,0.375,19,9,0.47368421052631576
Lukas Stalder,d2e27911-87cb-49a0-a34f-6afe4bddd592,Season-4,1,4,2,0.5,10,6,0.6
Lukas Stalder,ea1feac0-d3a7-45eb-9719-1cdaf51ea0b6,Season-4,1,4,2,0.5,10,6,0.6
Lukas Stalder,43aa7e35-55ee-4e02-a8aa-ea2b267055d1,Season-4,2,8,6,0.75,21,14,0.6666666666666666
Lukas Stalder,564caf57-4ba5-4993-a35e-945699c94eb7,Season-4,1,4,2,0.5,10,6,0.6
Lukas Stalder,311a6257-dd77-4bb6-81cb-c8e7862350f3,Season-4,4,16,9,0.5625,40,23,0.575
Lukas Stalder,62b3f560-262b-4bc3-9aef-535fd7082c28,Season-4,1,4,2,0.5,10,6,0.6
Lukas Stalder,6da09e6a-2965-4855-bd41-41b41ba188fb,Season-4,2,8,6,0.75,21,14,0.6666666666666666
Lukas Stalder,586a4c31-65c7-4c7f-b5f6-74b105b2a629,Season-4,1,4,2,0.5,10,6,0.6
Lukas Stalder,75fdce80-e338-4a50-bdc6-786511feaeef,Season-4,1,4,2,0.5,10,6,0.6
Lukas Stalder,b50e1800-a45c-43bd-8886-8a06145d9346,Season-4,2,8,4,0.5,21,11,0.5238095238095238
Lukas Stalder,bb41ff5c-9617-4033-a4fa-99323640b9c3,Season-4,1,4,2,0.5,10,6,0.6
Lukas Stalder,fa7b7897-36e0-415a-8bb7-602886164852,Season-4,1,4,2,0.5,10,6,0.6
Lukas Stalder,4a1f905f-1d55-4d02-9d24-e58070793d3f,Season-4,4,16,9,0.5625,42,23,0.5476190476190477
Lukas Stalder,a9225cc3-90f0-448f-a8d9-7c6c2796d077,Season-4,1,4,2,0.5,10,6,0.6
Lukas Stalder,1c0f2873-5849-4cab-855a-2fbbc41dbb6c,Season-4,4,16,9,0.5625,40,23,0.575
Lukas Stalder,63af3c26-5b1f-46f6-9aa2-036c615bf5ea,Season-4,1,4,2,0.5,10,6,0.6
Lukas Stalder,10158a5e-5a03-41ab-85d2-0907ccf32c9b,Season-4,2,8,3,0.375,19,9,0.47368421052631576
Lukas Stalder,18a3cca1-e50e-49b6-9e1a-f86640e3b177,Season-4,5,20,9,0.45,47,24,0.5106382978723404
Lukas Stalder,98e7bf8f-dba7-4005-8cee-634c9153931d,Season-4,4,16,7,0.4375,37,19,0.5135135135135135
Lukas Stalder,cea3b218-0e6e-443a-84f7-380f1021e8e1,Season-4,2,8,3,0.375,20,10,0.5
Dimlas,68841ca8-a043-4f30-9a17-e983ed960bc2,Season-4,3,12,11,0.9166666666666666,27,22,0.8148148148148148
Dimlas,07c17b01-ee5d-491a-8403-b3f819b778c4,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,e6befbc4-1320-4f26-bd9f-b1814fedda10,Season-4,2,8,7,0.875,17,14,0.8235294117647058
Dimlas,054f2276-2dd5-43da-bb26-c57c560861fe,Season-4,2,8,6,0.75,20,13,0.65
Dimlas,0645f487-efe5-4764-b361-85e07bb5ccca,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,187b6719-e5ed-4615-a00b-3313ceca055b,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,62d37423-3445-412a-9abd-0480da404637,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,5f6927e1-c580-483a-8e2a-6e2deb74800e,Season-4,2,8,6,0.75,18,12,0.6666666666666666
Dimlas,06c0c35d-a26e-473a-9206-8fbda7191700,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,a6539e26-b63b-4725-9407-caaf451de084,Season-4,2,8,7,0.875,17,14,0.8235294117647058
Dimlas,d5c782cc-c951-4c6f-a93f-774ae6c1c214,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,a2c56479-4bee-4edb-80d7-4af010b7c793,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,207d5f12-fbc6-4c75-9d84-fd2f0023fbd0,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,0027e5ca-8046-40a0-bd73-79be55f28bff,Season-4,2,8,4,0.5,19,10,0.5263157894736842
Dimlas,c8090bcf-e17a-4110-a518-77ccd045b18f,Season-4,2,8,6,0.75,20,13,0.65
Dimlas,f05e9a3e-8a35-4687-85cb-e31b3927a5e2,Season-4,2,8,4,0.5,19,10,0.5263157894736842
Dimlas,5f1cdcba-a04a-4a2f-8bc1-0dd7fa03754d,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,6920c895-bc98-4871-a53f-219fa27a74e5,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,0ce44270-a684-4489-9077-521456e6dfaa,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,310a1c46-8331-4a09-9fcb-d942f8102364,Season-4,5,20,18,0.9,46,36,0.782608695652174
Dimlas,1571b584-9007-45ee-a3c3-6c72f227fee2,Season-4,2,8,7,0.875,18,14,0.7777777777777778
Dimlas,0e0d989d-7186-40dc-bdfe-cfbb77656bc8,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,1066a94a-8e4f-4d77-820b-7a77a18116f0,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,18f23daa-bc59-456a-8a28-3823e51bc74b,Season-4,3,12,10,0.8333333333333334,28,21,0.75
Dimlas,4ced112a-e775-4f97-97b3-74877e9dce12,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,4c732dc7-dd6b-4cc1-bbe0-ff3b1d2c7419,Season-4,2,8,7,0.875,18,14,0.7777777777777778
Dimlas,0324641d-af55-4c53-b4dc-c8262e967da5,Season-4,2,8,6,0.75,20,13,0.65
Dimlas,95c14c4d-6c16-4826-8d93-d89ad04aee09,Season-4,1,4,3,0.75,9,6,0.6666666666666666
Dimlas,e5145f31-a4ac-44ef-8f85-e4d95f2c9ff5,Season-4,2,8,6,0.75,18,12,0.6666666666666666
Elie,53d4fd57-74b6-42c7-88b1-110e5a8dfc3c,Season-4,1,4,1,0.25,9,3,0.3333333333333333
Elie,6be9b1d5-9ab8-4adb-ba54-2c0117e842fa,Season-4,1,4,1,0.25,9,3,0.3333333333333333
